Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly) 
 04/02  07:00:00,7.508333333333333,,6.21460221558218,16.146876939132365,43.75067970692425,21.956976202699668,35.154033712306564,18.547153150708024,33.330677903542714,16.366426107986374,49.81529420175153 
 04/02  08:00:00,7.183333333333334,,5.5664902909173435,16.225972691674936,43.554463890766236,22.4137943087666,34.209316651908836,18.84565427295214,32.73266758928884,16.360628626293344,49.86079692717657 
 04/02  09:00:00,10.075000000000001,,7.5954898685658625,16.603939355215356,42.53947407684521,23.086508662298257,32.85864751446854,19.457346672165126,31.524509824188147,16.36729425866704,49.86262050084607 
 04/02  10:00:00,11.616666666666665,,8.385840054457317,17.06054022808612,41.342501114707076,23.9183055845652,31.26614836758526,20.346140591366265,29.850337128214694,16.38529136600885,49.82853313576518 
 04/02  11:00:00,13.766666666666666,,9.830678004144415,17.5222874590253,40.15600350379401,24.784279026126857,29.68724257080603,21.476376328639475,27.850038722449543,16.413201526685057,49.742935675663425 
 04/02  12:00:00,16.125,,11.530961563293461,18.218100461986698,38.42782435574649,25.510636191073132,28.421884676465734,22.607082037833724,25.985563633264473,16.450774824625352,49.612469461413184 
 04/02  13:00:00,17.083333333333332,,11.980045242802456,19.18834481503922,36.15961652595551,25.973372113226702,27.645832477942776,23.474496488689145,24.649773238494586,16.490117534977518,49.4770936412443 
 04/02  14:00:00,17.675,,12.320868939795195,20.34039180898561,33.65578163284999,26.34286694765237,27.04105623766884,24.17723257768576,23.62206946734759,16.524068168349082,49.35663092447566 
 04/02  15:00:00,18.033333333333335,,12.621006384029014,21.425553357449175,31.470415371243053,26.60119467010773,26.623662545913987,24.704899672210342,22.879471436411478,16.551631223879596,49.25462574676103 
 04/02  16:00:00,18.375,,12.830285948133232,22.304156293141105,29.81547007406137,26.66000985035342,26.52312625016353,24.915205290572022,22.586262491046767,16.57959421408791,49.15159608946561 
 04/02  17:00:00,17.625,,12.581482067084934,23.04357898151802,28.35718759587233,26.54138266232385,26.569023156799442,24.80371003945154,22.617875179732327,16.605646567399106,48.81306066928113 
 04/02  18:00:00,17.0,,11.847316724689408,23.488284073693166,27.501904999826426,26.278703280604535,26.885372826184465,24.39094696364901,23.099216725045565,16.62368530642097,48.578131249298025 
 04/02  19:00:00,14.666666666666666,,9.684467837941618,23.12380571635909,28.272238347211005,25.790385737139246,27.826596388954684,23.66431516342752,24.263458417493826,16.62838205523252,48.82913410361609 
 04/02  20:00:00,14.049999999999999,,9.603939926050332,22.05160042544868,30.297719589796277,25.304658716346637,28.75588828163048,23.0522694828343,25.277365202900075,16.62199906853815,49.04942795858934 
 04/02  21:00:00,13.75,,9.951590975437943,21.216376863237155,31.896683901977564,25.09201386658789,29.13326991613358,22.73129895060175,25.78323409402347,16.610762789632133,49.103227583003935 
 04/02  22:00:00,11.950000000000001,,8.975965230755515,20.49601186019059,33.3535787056841,24.841617213010235,29.58277425740378,22.417368755103993,26.28946951210843,16.59595223129045,49.16817292402087 
 04/02  23:00:00,9.333333333333334,,7.0962213924262185,19.89719643414394,34.381190996591705,24.57202192039358,29.863658669467423,22.09607583108928,26.63075066483751,16.58155020671385,48.8872865162904 
 04/02  24:00:00,7.416666666666667,,5.741305514805421,19.395541463149296,35.29404169293627,24.30542364558325,30.19422125479066,21.77873072160574,27.01745640787519,16.562235223840432,48.70507239730039 
 04/03  01:00:00,7.5249999999999995,,6.350165915415256,19.04041861630913,36.33483446147489,24.11732886637905,30.74932514447997,21.523994708986155,27.63281003913383,16.540508529866,49.11186569228468 
 04/03  02:00:00,7.7250000000000005,,6.82444907652215,18.777936105080585,37.10765666572342,23.96622129549851,31.174548694449374,21.303863812205023,28.138721500045307,16.51999153800676,49.40598951432349 
 04/03  03:00:00,5.908333333333334,,5.098656155226927,18.460239764785733,37.83441172027549,23.743948444859157,31.578287271612997,21.02999831639799,28.601529763558304,16.49891937364406,49.44719115907518 
 04/03  04:00:00,4.3500000000000005,,3.629699415094795,18.125753337209254,38.61708200864895,23.490280056819696,32.04810189474265,20.721852843656293,29.13400817912903,16.47781691841737,49.48852018030734 
 04/03  05:00:00,4.1000000000000005,,3.4954377205120006,17.868835124425946,39.11417205298164,23.30230740130283,32.304668548793366,20.462944925513696,29.50319767950111,16.459731878985995,49.37911345228711 
 04/03  06:00:00,4.041666666666667,,3.5345164370716056,17.637449292051837,39.47373166141827,23.129709373109762,32.466492048339866,20.215386515398684,29.795571483131482,16.442843356730418,49.16438545456695 
 04/03  07:00:00,3.591666666666667,,3.2790966410469444,17.44214526601831,40.121893013801845,23.068010352885718,32.71701286608461,20.058423743711288,30.205357025181343,16.42767515446307,49.406727368524514 
 04/03  08:00:00,4.7,,4.072969016459997,17.525813162302654,39.85663436694727,23.67786329040118,31.495615009623233,20.423963180580888,29.49232174841242,16.42033091288459,49.36248022959575 
 04/03  09:00:00,8.791666666666666,,7.464390101398114,17.827186345867883,38.9505469325696,24.452642976433964,29.943311406067746,21.053050309584695,28.258751053411356,16.42627154622873,49.147255061183444 
 04/03  10:00:00,12.283333333333333,,10.026294569500712,18.2392669577324,38.15997244666978,25.32923771134965,28.572527183543755,21.91568017526723,26.951539970859656,16.44454958777679,49.357278062680166 
 04/03  11:00:00,15.416666666666666,,10.698022240821915,18.687039062983104,37.06721230865637,26.251923272907614,27.024931517658477,22.978677369540303,25.24213739194886,16.47159239245663,49.22076795743388 
 04/03  12:00:00,18.166666666666668,,12.121118315862583,19.365605111645156,35.414751447794124,27.00129161363307,25.770791219474535,24.115294316871424,23.491078306312556,16.508212456328632,48.94393004092572 
 04/03  13:00:00,20.166666666666668,,13.350655626520414,20.395191573718275,33.2367733619108,27.525269900149706,24.997033033087416,25.06608147320159,22.196512773069117,16.54988617517728,48.82702763296624 
 04/03  14:00:00,21.7,,13.927514179500188,21.628914676721987,30.826165536754516,27.965990516927473,24.374067785660046,25.84541047578206,21.20240938080926,16.59371211867741,48.71491282422148 
 04/03  15:00:00,22.900000000000002,,14.610734847907272,22.923297786289663,28.509148874520267,28.353649706027763,23.845634562227303,26.55034879787091,20.350345999978938,16.63025285205084,48.63399088503945 
 04/03  16:00:00,24.100000000000005,,15.301035335653625,24.144559819411693,26.502354911771288,28.58537720596495,23.542285877905254,27.02669931792305,19.800445413674073,16.662758539580768,48.56588369713945 
 04/03  17:00:00,24.133333333333336,,15.55432354146398,25.24453300861856,24.815749964026534,28.581528280285582,23.5490232032125,27.10311573351331,19.71287512697234,16.697030193501718,48.46322854474392 
 04/03  18:00:00,23.333333333333332,,15.522521031125018,25.88453727785856,23.878895072296746,28.34459218571016,23.86673869132147,26.73934242037255,20.13205880286368,16.724949966390117,48.359497908909304 
 04/03  19:00:00,19.325000000000003,,12.896727043370662,25.61983783791966,24.25007170184436,27.89278664289292,24.495061079889776,26.01698965084699,21.00259996722547,16.740875996367603,48.29307197502902 
 04/03  20:00:00,17.458333333333332,,12.281133982536863,24.49016673117106,25.916944624864943,27.363475659730295,25.240935645403066,25.297466848407883,21.896872031305193,16.74308751500207,48.24302986781049 
 04/03  21:00:00,16.25,,12.25616236387004,23.562094140824897,27.38085732793857,27.068207945112945,25.661983192035375,24.899878098019773,22.40418617825398,16.737753938348387,48.22237305174005 
 04/03  22:00:00,13.950000000000001,,10.788909253514674,22.69842097638872,28.869311209453453,26.74481426001989,26.17408119900386,24.536476512165944,22.913250568160578,16.722756762259106,48.30506680431776 
 04/03  23:00:00,12.675000000000002,,8.867978113669201,22.021998219189474,30.075434797173212,26.437071055313595,26.64788623150027,24.22062208718153,23.346334424095502,16.70566339749642,48.348507055612096 
 04/03  24:00:00,13.875,,9.218305115262936,21.588794481742195,30.8590611665433,26.24677568647222,26.92994130349229,24.00753815767291,23.630373020689202,16.69429448962036,48.35035544803171 
 04/04  01:00:00,14.94166666666667,,9.98593226226263,21.385082124290992,31.27627734910396,26.19990583997713,27.030334716303155,23.896889046916503,23.81070654886246,16.68677166492132,48.41941714683449 
 04/04  02:00:00,14.491666666666667,,9.377827035353674,21.13965302761544,31.762995966068203,26.043993908579548,27.291219073818798,23.71849016440206,24.0769816262857,16.67563138649469,48.472534162861386 
 04/04  03:00:00,13.791666666666666,,8.633179106131493,20.892291394051313,32.23157360057557,25.8525695342728,27.586810772826894,23.51662868383782,24.3580099904615,16.66333550310598,48.48339721816618 
 04/04  04:00:00,13.091666666666669,,7.877445835344129,20.653065190934754,32.69176634182167,25.663821254040073,27.881728159569423,23.307262771587443,24.654047177974732,16.65124179973938,48.49383547909971 
 04/04  05:00:00,12.333333333333334,,7.09995215842677,20.41854137400326,33.15178088320351,25.4723036653059,28.18656864658698,23.088162485219,24.970383407930942,16.63972378097836,48.50539182459047 
 04/04  06:00:00,12.0,,6.78267000764258,20.20763373397536,33.58025799360508,25.300915668655865,28.46977454003253,22.876032560296494,25.28832438039124,16.628689456867058,48.53030793405208 
 04/04  07:00:00,11.94166666666667,,6.733480351692667,20.067982273214984,33.84880538742858,25.2772543266757,28.491394929477124,22.777090088433514,25.42342323261437,16.619498055853317,48.52612613916839 
 04/04  08:00:00,11.316666666666668,,6.041748760321565,20.05691171946027,33.872406683549265,25.908001330191308,27.445908827577142,23.126859445758964,24.89138463322951,16.615018178076994,48.54053567536672 
 04/04  09:00:00,13.875,,7.815712631286242,20.271166795666108,33.456014405592576,26.64034320684176,26.308829538472462,23.717048890779992,24.042939760184712,16.61917471194972,48.56856282510253 
 04/04  10:00:00,17.05,,10.058018227213466,20.79895030735312,32.337815898139475,27.560157115613183,24.890197192556343,24.628183197696643,22.73227726374158,16.636617235655446,48.444941269551926 
 04/04  11:00:00,19.083333333333332,,11.522850781114714,21.317770153496877,31.34869855366219,28.288408956863417,23.87340144453493,25.58055965034453,21.495666973728657,16.663414315041738,48.401979843274766 
 04/04  12:00:00,20.583333333333332,,12.506374753435141,21.957457854099285,30.19478012368606,28.895435125818405,23.0831561420495,26.532495104313284,20.35061179402575,16.70027753007019,48.36478635610829 
 04/04  13:00:00,21.175,,12.257102412330958,22.80948107542847,28.561450222336916,29.30447565116,22.456354738837504,27.276608275198452,19.403928873125626,16.73848537859408,48.0610105530784 
 04/04  14:00:00,20.541666666666668,,11.855223575654788,23.70689212798275,27.0801312984328,29.576681532963374,22.129315236797595,27.793011144424963,18.84510767813916,16.770697823937482,48.0128662232205 
 04/04  15:00:00,19.708333333333332,,11.815809569044845,24.488699280454004,25.844183532171503,29.73436677094168,21.93374850371751,28.117238819689856,18.49593078272908,16.805451226425465,47.91638125085172 
 04/04  16:00:00,19.208333333333332,,11.771341196685668,25.172153671418858,24.70147922507611,29.76715833401026,21.79610553636405,28.231558148717056,18.292242243308255,16.838507119691887,47.60580758412152 
 04/04  17:00:00,18.416666666666668,,11.517281531918085,25.662597965008157,24.00500607950258,29.58805319773127,22.036001373351258,27.978947469825055,18.57542551233131,16.86276649188187,47.56205823922622 
 04/04  18:00:00,17.416666666666668,,11.136109962702774,25.57766002124546,24.228752098759514,29.20239931363572,22.627060797170035,27.476696040612186,19.209532000266524,16.87593119759842,47.72255346041018 
 04/04  19:00:00,16.3,,10.386296969419318,24.907945561133904,25.136665294324235,28.728810181941952,23.182752262082385,26.90216667506121,19.80522146062045,16.877763651068143,47.56901925987152 
 04/04  20:00:00,14.75,,9.604894463700333,23.991669712262986,26.58678350267711,28.330347985705547,23.753062374816142,26.406608691009833,20.415579968165403,16.869530909930308,47.648879041344095 
 04/04  21:00:00,13.94166666666667,,9.334933382990199,23.291414261014534,27.7519674174208,28.038395604410443,24.17950832918505,26.056763536078762,20.858279590871703,16.85526283139306,47.73181138215744 
 04/04  22:00:00,13.9,,9.468328818432818,22.802595593999982,28.463546035165972,27.82626675569976,24.376760334920192,25.812362087332563,21.072608360392874,16.838333659818893,47.58088907772579 
 04/04  23:00:00,12.15,,8.124451608758541,22.321213509977422,29.40305871563893,27.54105672111439,24.86619440994072,25.51584860696096,21.51557919044579,16.821324940346642,47.78406208881197 
 04/04  24:00:00,10.958333333333334,,7.146389679372369,21.871550974547663,30.32480106928036,27.236663921721984,25.401728059733486,25.180055295034716,22.02629035919466,16.80479032362816,48.003081773758886 
 04/05  01:00:00,12.458333333333334,,8.616440075457737,21.69278895295214,30.47534390450275,27.149882653533265,25.37962918819801,25.00591441037517,22.123576592725822,16.788950899943416,47.76611696291906 
 04/05  02:00:00,13.266666666666666,,9.568664276629375,21.602021830678837,30.508226149275334,27.096223864887104,25.345913619039553,24.886068282369084,22.182848194626715,16.774897157705258,47.5950975675338 
 04/05  03:00:00,12.924999999999999,,9.478728410083267,21.43406060495809,30.812855358863075,26.952315386613762,25.552102976766175,24.69962314072767,22.4234107780366,16.761883302965195,47.61795694052685 
 04/05  04:00:00,12.566666666666668,,9.367163149802165,21.276353862148373,31.101359893812354,26.80556512276301,25.764470499171413,24.511131748396277,22.669682165717834,16.752531971910884,47.62965902026142 
 04/05  05:00:00,12.75,,9.262258612309555,21.138266082167913,31.566530159871977,26.6693424285565,26.137795231034715,24.329472932883117,23.064177605170645,16.745680913356395,47.95480280843477 
 04/05  06:00:00,13.0,,9.535141679682992,21.02590123406662,31.932430140373416,26.55171312246912,26.441454471725887,24.169266665713916,23.394596763477306,16.74097751648985,48.19160863946078 
 04/05  07:00:00,12.766666666666666,,9.473907792341583,20.932000687869444,31.885967586512635,26.50999276681874,26.31628381033917,24.082765677375715,23.34724087717683,16.73907949255884,47.85041924492132 
 04/05  08:00:00,12.833333333333334,,9.553650209237817,21.018050351420058,31.783288868139056,26.83148774905757,25.875681397013167,24.294036370787065,23.10057800868566,16.742315452917662,47.939686531946194 
 04/05  09:00:00,13.583333333333334,,10.27413002467166,21.22756768583895,31.54213268953423,27.084561696377822,25.628011983447987,24.544270039504752,22.87682488323499,16.752155195751552,48.161147688376666 
 04/05  10:00:00,12.716666666666669,,9.249180866143577,21.298774786551594,31.16728310420653,27.071241844083932,25.454283869254493,24.624290910986844,22.595238810066395,16.76769056696723,47.75011929928701 
 04/05  11:00:00,10.924999999999999,,8.006428384501435,20.56995059894471,32.666829374837896,26.24842196372998,26.7762196226833,24.10725900089817,23.356926766151997,16.763591600075355,47.863463695564626 
 04/05  12:00:00,10.125,,8.178715853732124,20.326132770093718,33.33154076319614,25.96366299808139,27.369140218118517,23.825636467975542,23.87680929088477,16.75526467740286,48.13636179044534 
 04/05  13:00:00,9.358333333333334,,7.416950673737827,20.11488104932327,33.54076257983693,25.78476321809964,27.472942930444955,23.652661330566005,23.962929589651665,16.740112867478754,47.85599628026523 
 04/05  14:00:00,8.433333333333334,,6.37031985787144,19.849452003494353,34.16525750216369,25.565162434757713,27.888865963593318,23.461017482935677,24.28988658749574,16.719506108430846,48.01394771929486 
 04/05  15:00:00,8.625,,7.173574593846002,19.728842705388228,34.58095433770976,25.45287918616263,28.205332709084477,23.324475170856388,24.60423442271856,16.704375276261864,48.28312970886726 
 04/05  16:00:00,8.883333333333333,,7.802862008713343,19.633833262764384,34.57359631927505,25.3638076044821,28.182223036316724,23.183821091936597,24.66295931765906,16.696039725402414,48.014454202720096 
 04/05  17:00:00,8.916666666666666,,7.835785762492304,19.729268765063342,34.430157944358086,25.459098888870063,28.072301891194158,23.105065277334642,24.82326445852688,16.697370303549373,48.09283755026585 
 04/05  18:00:00,8.241666666666667,,7.188827533369168,19.95406219831496,34.100038221339986,25.59765763641472,27.96307067661223,23.082471736748825,24.96601882470324,16.708174368336707,48.26965678292394 
 04/05  19:00:00,7.7,,6.475417288210363,19.388524356601014,35.13309848458855,25.003156830436485,28.81588222057208,22.632671433784868,25.518032590322278,16.69893681050311,48.036900505476005 
 04/05  20:00:00,8.458333333333334,,7.2572691142047825,18.925821807343468,36.21067816203405,24.61359975174277,29.534841795716986,22.23980255468999,26.173117663009887,16.687246822419112,48.144309855944414 
 04/05  21:00:00,7.541666666666667,,6.236788043856692,18.583817141903705,37.13791796704158,24.37595749613871,30.074247846447264,21.971413551093978,26.707776131691784,16.67841179890551,48.35728662021672 
 04/05  22:00:00,6.033333333333334,,4.737028153511512,18.109596504120855,38.061402603570315,24.00323342409486,30.595609618733267,21.593236177381414,27.19129230662794,16.66129010180779,48.16177560971747 
 04/05  23:00:00,5.641666666666667,,4.32903745495226,17.787783245256566,38.8949804121548,23.74868887934655,31.111212510804307,21.30143879047777,27.720746982702,16.64510943100863,48.278322071655175 
 04/05  24:00:00,5.6000000000000005,,4.19778074935241,17.51648184481332,39.708629235708976,23.52150242020082,31.653503730638718,21.034625571236955,28.27997553227281,16.6286432863136,48.50356105148014 
 04/06  01:00:00,5.716666666666666,,4.39269086800424,17.48794256478776,39.57209072981136,23.498947253085333,31.530376480878047,20.863176774386105,28.42800114368305,16.620479073250596,48.27155896771226 
 04/06  02:00:00,5.9750000000000005,,4.653447725073598,17.729010536290968,38.80104267675245,23.727107885389913,30.961821962364706,20.835969804348043,28.3509783793682,16.62852927829414,48.03560992317239 
 04/06  03:00:00,7.441666666666666,,6.009310407777768,17.73307642063394,38.75292725897777,23.68069063096802,31.01785780079253,20.725458152718502,28.516358628012103,16.62647066909494,47.9945846926268 
 04/06  04:00:00,8.049999999999999,,6.584357096211703,17.734019892443843,38.71241375055325,23.64076614767089,31.061938021368302,20.627118282051068,28.661515923385462,16.625289522807922,47.950872172058375 
 04/06  05:00:00,7.333333333333333,,6.144315485054861,17.628458625582375,39.22850140162482,23.498687880749955,31.536125346285715,20.44287808780286,29.180840025452984,16.62342814548288,48.27303323352246 
 04/06  06:00:00,7.583333333333333,,6.271060474348545,17.532918117721515,39.664860827328425,23.36561005616882,31.950658418569052,20.269345788083985,29.64395306688748,16.62321524747401,48.51760496671895 
 04/06  07:00:00,8.233333333333333,,6.628041190272185,17.49858546553306,39.47422276368156,23.328532070552367,31.79977481088632,20.19893413682077,29.566159249902416,16.62551863426652,48.172699652373446 
 04/06  08:00:00,8.166666666666666,,6.580841151135922,17.621358504661305,39.248248583873334,23.705410879137133,31.147852098712722,20.440259881181788,29.187047250094526,16.631591341455902,48.25131800884492 
 04/06  09:00:00,9.166666666666666,,7.046377710607097,17.86003333685809,38.863955193488984,24.309178847901563,30.196704439410606,20.93906129217589,28.452826611323797,16.643215756659647,48.46647523292636 
 04/06  10:00:00,8.716666666666665,,6.013547267017436,17.990719354224836,38.35279244025947,24.785804003792865,29.19989152767914,21.463143245881895,27.414157595290124,16.660687628678573,48.17131464169231 
 04/06  11:00:00,9.666666666666666,,6.675051711828274,18.14742600679127,38.03625579285956,25.057911677165677,28.774084750635705,21.886299441479228,26.75485178586158,16.68316161066969,48.17696978522286 
 04/06  12:00:00,9.658333333333333,,6.459814590123334,18.602010146023243,37.104855315607956,25.38803847404857,28.31897010601786,22.37211145044829,26.070902662437103,16.71224820518588,48.26678737912953 
 04/06  13:00:00,8.641666666666667,,5.404789655457937,19.079182379577187,35.89361788353235,25.56700230097239,27.924406727223783,22.77148565434028,25.359952999803514,16.740757630993716,48.015942382804866 
 04/06  14:00:00,8.6,,5.207434074155761,19.627079915700083,34.618131152312266,25.69410924800229,27.657462906648078,23.077130888646582,24.843076648994536,16.768400106602005,47.83290075200717 
 04/06  15:00:00,9.008333333333333,,5.341772189038274,20.211703972439498,33.407737689202044,25.84865116339726,27.422977627850987,23.342832571865856,24.463002592701667,16.79061528860443,47.79630277566199 
 04/06  16:00:00,9.358333333333334,,5.457375350891895,20.73109511574282,32.37415396247786,25.897337641023913,27.361733332929038,23.454213942192382,24.314726460046533,16.8062249804217,47.77996600352903 
 04/06  17:00:00,9.341666666666667,,5.534093722133496,21.05149636736962,31.82452823036236,25.717269942479025,27.728364798646556,23.27217478251613,24.648548206115354,16.8143759158491,47.880689867170105 
 04/06  18:00:00,8.775,,5.843408079214531,20.615207846526626,32.755549822067984,25.06600727927139,28.876962318210303,22.712493453595496,25.542234830496003,16.80637910740584,47.98171039357399 
 04/06  19:00:00,9.858333333333333,,6.652139753532225,19.831965476303896,34.318833313365154,24.41870594071628,29.962353207965503,22.062839274495758,26.528793090793986,16.77907655150395,47.99409787508566 
 04/06  20:00:00,10.375,,7.029967683043949,19.13565729022812,35.851114941169804,24.152441753566098,30.454470147835035,21.672903225804518,27.176863084082246,16.74994862407577,48.098501966250836 
 04/06  21:00:00,9.416666666666666,,6.457515532345373,18.51833147347755,37.29257456980903,23.878183459672062,30.987368181731636,21.355603697679868,27.73397786701661,16.715468423471663,48.24622401208179 
 04/06  22:00:00,7.366666666666667,,4.723252521075944,17.926471109607093,38.689888835432455,23.528912628406545,31.633602027035923,21.000719646428468,28.333705187774214,16.68414584028665,48.32287930217641 
 04/06  23:00:00,4.741666666666666,,2.5983100072725107,17.539108167216387,39.63686374343357,23.314440057457446,32.039523761633724,20.658547822787487,28.93026757248084,16.65867361509226,48.391490343208 
 04/06  24:00:00,3.5833333333333335,,1.7859808186178674,17.272954837080103,40.32248183763676,23.188767708310085,32.29133603182909,20.41149364351748,29.378794115773488,16.641717502866097,48.447974212634854 
 04/07  01:00:00,3.5,,1.6736926315844876,16.812750036202065,41.48924458716271,22.795073804176592,33.05160365577379,20.036518393465276,30.052973863004283,16.60839742508711,48.529316127225364 
 04/07  02:00:00,3.5,,1.6673366014283755,16.9931307975671,40.99272353376229,23.021148024006653,32.58274711000093,19.953964031276822,30.191139152442123,16.604384393314728,48.51576948196611 
 04/07  03:00:00,3.4416666666666664,,1.752870829433763,16.766543918997534,41.572669954990765,22.805466973476598,33.000334466678986,19.70286267764881,30.65496985014768,16.588888269347468,48.547635969012646 
 04/07  04:00:00,3.75,,2.221143490223868,16.571066242369533,42.07846299311993,22.616279808638144,33.37017251311969,19.469330102390167,31.092756405201882,16.574877805950084,48.574930410127564 
 04/07  05:00:00,4.233333333333333,,2.5953131200634894,16.426724177949197,42.50583948115755,22.46506490823963,33.70906971317949,19.272986765618228,31.50402204095708,16.56359999257769,48.65446836321636 
 04/07  06:00:00,5.333333333333333,,3.495042735441224,16.36726802793631,42.69912371731513,22.38747775865527,33.8938280539114,19.124618546953705,31.820492747441378,16.555517238173696,48.71617752817042 
 04/07  07:00:00,6.5249999999999995,,4.360909600663491,16.39230369858872,42.534908742866044,22.471012864137222,33.647087281124605,19.111847760991868,31.774397638157836,16.55166636326842,48.61806599869046 
 04/07  08:00:00,6.608333333333333,,3.9869445477935206,16.4999360188815,42.23408590220851,23.02759546951283,32.52271713224109,19.45819824034811,31.08881285447381,16.55419485135879,48.59848391835397 
 04/07  09:00:00,9.666666666666666,,6.156032367463432,16.820401631212608,41.481990907766985,23.756758286306923,31.1993499182971,20.043651766050584,30.052955494612863,16.566989830961163,48.67341649505057 
 04/07  10:00:00,13.4,,9.007496173116962,17.349911522187757,39.99531600727473,24.730166414753295,29.344526164479948,20.95669466619815,28.325191111891414,16.591832429445635,48.45324606342592 
 04/07  11:00:00,16.033333333333335,,10.86513528150794,17.85644311637444,38.715755809310444,25.62626610918784,27.80255235869295,21.998390875724315,26.559722630957523,16.624130009267116,48.32801021084982 
 04/07  12:00:00,18.833333333333332,,12.759364901656625,18.52466207513428,37.271865704387615,26.199244084429548,26.978750876355004,22.927417006016043,25.19764182425826,16.66392800312439,48.394390456037364 
 04/07  13:00:00,21.283333333333335,,14.226348301766855,19.465529889565715,34.99134654449015,26.56270138613151,26.287096045314755,23.59015596893353,24.098922742183433,16.709981108100454,48.03456655437404 
 04/07  14:00:00,22.724999999999998,,14.841077700461044,20.52688979626505,32.72375770745102,26.91383150609009,25.718909706253058,24.166208332381036,23.25018366552236,16.75924266787064,47.828215230222945 
 04/07  15:00:00,20.650000000000002,,12.686637317244967,21.381623488288767,31.217152628584873,27.10479852467236,25.57331189449539,24.562250774939347,22.830475071109166,16.796121386728817,47.98160892946189 
 04/07  16:00:00,18.141666666666666,,10.65752589323506,21.882311110382307,30.096995559581526,27.002812071750295,25.574294255258522,24.55130309771992,22.70997862949123,16.822385651441362,47.618100584255906 
 04/07  17:00:00,17.541666666666668,,10.556880171989556,22.138721066526852,29.693519541369554,26.766846672900027,25.989768404150198,24.212033365914333,23.229142152431454,16.84927983262434,47.641889422008 
 04/07  18:00:00,17.675,,12.225168841714298,21.884491360765253,30.244215528066224,26.45323238683029,26.549053978289578,23.72408249551019,23.987432586243624,16.86983820258798,47.71541691302763 
 04/07  19:00:00,15.291666666666666,,12.702364847814508,21.203896603495632,31.37529655579382,26.055975795332518,27.043025905329415,23.228869286033675,24.59068947197079,16.878641430961938,47.448788847638475 
 04/07  20:00:00,13.208333333333334,,11.978298347218974,20.202751344655507,33.478064975631774,25.411023262461327,28.18681605535421,22.680783710465246,25.499976611509222,16.87099426937135,47.61888729209981 
 04/07  21:00:00,11.833333333333334,,10.681791526420042,19.470722932111862,35.152525131577285,24.953238711998114,29.065404020452565,22.286685857000816,26.209604542346867,16.849246294183377,47.85395835731569 
 04/07  22:00:00,11.525,,9.849761378928918,18.99756047567348,36.055427829920276,24.72128870801757,29.351393723479685,22.0033220654969,26.557636260472133,16.823691107988438,47.737801482883526 
 04/07  23:00:00,11.375,,9.248287696006864,18.710655363675155,36.75582240468196,24.61320957014843,29.57905985701588,21.829756261345434,26.87240989265349,16.80144123517878,47.85933025809825 
 04/07  24:00:00,10.416666666666666,,8.60257553531034,18.209674799293136,38.02549378598531,24.17577286142922,30.44248877194697,21.482996505553132,27.521976881027115,16.76685265858462,48.09560097279299 
 04/08  01:00:00,9.941666666666666,,8.170323653347815,18.047451946312766,38.243900672109696,24.097625004233354,30.449876399377448,21.29538619425523,27.71561990673108,16.745736184022146,47.945046161870174 
 04/08  02:00:00,9.608333333333333,,7.8103581464308,18.127607320511643,37.92603323051235,24.250403190091234,30.072042869487557,21.221097803434688,27.75101371054392,16.738816334776413,47.80873185746364 
 04/08  03:00:00,9.108333333333333,,7.465417495826723,17.952448512211248,38.33815615708855,24.086028243609224,30.363779505275232,21.019777763334353,28.090435831408286,16.727002502317646,47.834732547745745 
 04/08  04:00:00,8.608333333333333,,7.129205095763983,17.80111942764638,38.69741141727977,23.933071646412046,30.637849614868845,20.82700968103944,28.419722609856393,16.716885668454516,47.855877325799305 
 04/08  05:00:00,8.166666666666666,,6.687031830451864,17.660166719042973,39.22087761113023,23.783629123512767,31.05541258284242,20.63989757064603,28.880315110687594,16.708284962753655,48.100097048729396 
 04/08  06:00:00,8.058333333333334,,6.806897580351183,17.543599644015064,39.63391122892629,23.66696719883861,31.37198655806814,20.464962574155063,29.284806807030865,16.70046150488725,48.274815756853165 
 04/08  07:00:00,8.216666666666667,,6.773310563373734,17.50566329424765,39.52951225828324,23.66703028875112,31.214683249041723,20.389876989777516,29.27321912471007,16.695137485631264,48.04866940175282 
 04/08  08:00:00,9.058333333333334,,7.3331982969738725,17.616345515180363,39.22075707821063,23.906703268477145,30.74133592520256,20.549598260151328,28.961214368504383,16.695569085154823,48.00627914534841 
 04/08  09:00:00,9.133333333333333,,7.543937174740667,17.82177259008456,38.89340264842891,24.262914814941553,30.229181562639255,20.876013580502576,28.515191471394928,16.702422938548708,48.20522393465129 
 04/08  10:00:00,9.033333333333333,,7.1128709827165695,18.021604854913488,38.28376479933714,24.729194472841048,29.303629078423338,21.365889028402936,27.582445014315187,16.7152605315689,48.01029461582184 
