Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly),HEATING SCHEDULE:Schedule Value [](Hourly),HOT WATER TEMPERATURE:Schedule Value [](Hourly),RDC THERMOSTAT SCHEDULE:Schedule Value [](Hourly),RPLUS1 THERMOSTAT SCHEDULE:Schedule Value [](Hourly),ALWAYS ON:Schedule Value [](Hourly),ALWAYS ON DISCRETE:Schedule Value [](Hourly),ALWAYS OFF DISCRETE:Schedule Value [](Hourly),ALWAYS ON CONTINUOUS:Schedule Value [](Hourly),ALWAYS ON DISCRETE HVAC_LIBRARY:Schedule Value [](Hourly),COOLING SCHEDULE:Schedule Value [](Hourly),RDC_ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate [W](Hourly),RPLUS1_ZONE HVAC BASEBOARD RAD CONV WATER 1:Baseboard Total Heating Rate [W](Hourly),Electricity:Facility [J](TimeStep),NaturalGas:Facility [J](TimeStep) 
 10/23  03:00:00,13.8,,10.666719532859505,15.81038583950372,44.85544918873638,18.900687446945618,36.89386373468119,18.296381957658088,38.31673944828074,19.953441991782462,34.554694359662214,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  04:00:00,13.8,,10.559696934819337,15.75047888994467,45.02638389744711,18.84176950210865,37.028792544832,18.22305373059388,38.49235718358048,19.91806507990736,34.62946012921104,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  05:00:00,11.1,,7.8442081862389985,15.542585766837652,45.62168789480144,18.644745893474653,37.480953422876304,18.047327088551643,38.91254396622545,19.878952905193074,34.70705040470293,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  06:00:00,11.1,,9.748002245028744,15.463539401895991,45.845052704162846,18.5478871276121,37.70194263047101,17.940159389320343,39.16848391656348,19.84209065671141,34.77998156651157,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  07:00:00,13.6,,12.135934939266745,15.55444284000633,45.61254127447597,18.620835110019854,37.55812277759779,17.962376998350237,39.14296372422989,19.808707135889822,34.8781047368219,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  08:00:00,11.0,,9.65308534808332,15.427616410373236,45.99684508008707,20.11665829457671,34.23054403368772,20.173124493219824,34.11487489813524,19.777622039710675,34.95414063545667,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,2484.870255541064,3088.379603600103,0.0,0.0 
 10/23  09:00:00,11.8,,10.132523296926767,15.547981047012357,45.64421443293251,20.03596902706736,34.399877832431976,20.03295208966151,34.40630647437347,19.75024641846319,35.01464891038709,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,74.44765172243837,471.21779489519395,0.0,0.0 
 10/23  10:00:00,13.9,,10.543484958874416,15.551799601876207,45.6628275643682,20.01504401795392,34.466972336463996,20.044385589516487,34.404398184960144,19.71996619931012,35.10342153133321,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,1300.161778192935,1383.2687426273026,0.0,0.0 
 10/23  11:00:00,15.0,,11.525941063341099,15.73429782541741,45.14736418152472,20.010417028145223,34.48863111217022,20.020746378745848,34.466573717374054,19.713106013642175,35.130376098623806,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,332.33061931596063,411.78868631363093,0.0,0.0 
 10/23  12:00:00,14.0,,10.633361007064195,15.957359528176292,44.510871277441275,20.00167110993424,34.50982069593085,20.01215117093759,34.487426388605805,19.733092651977206,35.089357895044536,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,271.77787751096827,360.2640720369101,0.0,0.0 
 10/23  13:00:00,14.5,,11.839954367885328,16.360586728453946,43.36672884899545,20.000064261246266,34.50182455297538,19.999812501549584,34.50236263679949,19.769971365369646,34.99755153865844,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,49.71701086572763,92.62538913126825,0.0,0.0 
 10/23  14:00:00,15.0,,11.525941063341099,16.66343596037764,42.54893391662642,20.00010402626082,34.51067074707599,20.000000466287894,34.51089296561503,19.814681630140235,34.90963279103507,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,115.34435264833179,17.860462945086493,0.0,0.0 
 10/23  15:00:00,15.0,,10.615958308262941,16.74280986015792,42.334720089379125,19.998295657086498,34.5145373898229,19.997186192770165,34.51690879173853,19.849776587855967,34.83371980663997,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,382.2897180739482,154.75230012767202,0.0,0.0 
 10/23  16:00:00,14.4,,10.212547830278119,16.70286988242977,42.4559129434579,19.999214921225082,34.523646670641206,19.99817377182136,34.525871827777024,19.874659724317958,34.79117283621005,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,688.7903006828515,424.59050749146047,0.0,0.0 
 10/23  17:00:00,14.0,,11.904731879180234,16.68670272714774,42.531224436022846,20.001763873754147,34.54391361242927,20.001560229443104,34.544348271947776,19.895544560398868,34.77204138226674,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,752.4532104365317,713.0387216260153,0.0,0.0 
 10/23  18:00:00,10.9,,7.475895406453221,15.959536940475544,44.554082420787964,19.069624805867917,36.6143075970963,19.122142657649675,36.49251950062445,19.886556986263027,34.79142332185901,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  19:00:00,10.4,,9.17127834680913,15.799819398160286,45.02773571614263,18.940705046069723,36.9181533094932,18.837671431314163,37.15665602889706,19.875615659557347,34.83159210291177,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  20:00:00,12.0,,9.250234313809525,15.648913440771299,45.4898829631052,18.877770519670367,37.083864514959004,18.688155274459547,37.52617481805038,19.851562440121594,34.90269150252323,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  21:00:00,11.0,,8.343263941467256,15.38423257929687,46.31274178142091,18.68336495186998,37.57309868831717,18.48932696453555,38.03246589733351,19.813494716724215,35.01844441047194,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  22:00:00,11.6,,8.592419618944342,15.22538120852005,46.76851861051223,18.545002413956848,37.884372005589256,18.327334240089954,38.40494627790083,19.772903838754537,35.09225455527486,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  23:00:00,11.6,,8.494160493634324,15.485908893763302,46.018615324999814,18.789648575926584,37.32990657765622,18.39161529281505,38.27209924239832,19.753236863969153,35.155060486558995,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/23  24:00:00,11.6,,8.395617729661186,15.580396419932613,45.76607714260431,18.900560084316332,37.092686723890225,18.399019816077658,38.27564507307721,19.730864711096523,35.22352584152562,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  01:00:00,11.6,,10.508620982058682,15.527414287073476,45.94787484953903,18.835228590423313,37.26555248922043,18.323035601578113,38.48034993120113,19.699713746825307,35.31172641181202,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  02:00:00,11.2,,8.138711854563743,15.45853429835673,46.16706144956261,18.731389859741746,37.5210652646186,18.22181565008122,38.73882197210654,19.665756713682665,35.398300130127694,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  03:00:00,10.8,,8.06882477300088,15.4259184280271,46.279534105681655,18.670993867550145,37.675928960197105,18.13863679648657,38.955024980318974,19.634393729858235,35.479381964794285,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  04:00:00,10.4,,7.894418215280596,15.385231230992806,46.41634726831489,18.625427456988437,37.79638681576675,18.059509837578897,39.16258430821789,19.604302607211032,35.55785346045558,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  05:00:00,10.4,,7.894418215280596,15.291889418363224,46.69547385170782,18.532212203569728,38.01769019137263,17.947883376263704,39.43856820481273,19.57268054956519,35.62779465077008,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  06:00:00,10.0,,7.438492276144238,15.231705847136404,46.91553796010013,18.45079783443665,38.24403576211523,17.854893718614964,39.70322627298445,19.541329584548272,35.72706086603085,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  07:00:00,7.4,,5.814000298072701,15.029562995873839,47.54091536592976,18.249203942464202,38.73998821288506,17.66524097974796,40.19018181667121,19.504725337676334,35.81693528814709,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  08:00:00,9.0,,6.970319936247726,15.08052001601339,47.40525266353282,20.126917141034806,34.479957752575686,20.023140903268867,34.7008912106721,19.477496338476023,35.89277480432019,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,2733.638781938479,3108.969393396772,0.0,0.0 
 10/24  09:00:00,9.4,,6.53302050290509,15.213208066964533,47.04964743219724,20.02367289329647,34.731428219884506,20.034466189321755,34.708219533624934,19.452808017880912,35.984144335398014,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,59.087734498581064,758.714458456647,0.0,0.0 
 10/24  10:00:00,9.7,,7.97674055459106,15.396217242322608,46.51734011660566,20.027443570679186,34.736513354848455,20.047049420246204,34.69436511785638,19.439848151014406,36.02685211103767,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,861.0609231606688,1152.1140328173344,0.0,0.0 
 10/24  11:00:00,11.8,,7.458756012171451,15.784011148703653,45.354853756776166,20.244603376902276,34.25699648995554,20.099559766696345,34.5654477438853,19.45520824080386,35.975449070242234,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  12:00:00,15.0,,9.694877491577644,16.46376547026393,43.43193321914739,20.75878941489932,33.188864628499786,20.675042198516785,33.361990120884876,19.498841960638025,35.87797048128097,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  13:00:00,14.9,,10.08227559459264,17.182470189516053,41.50057059371337,21.04256730860602,32.61860279164783,21.220166113559998,32.265205555237486,19.570172310048193,35.725832476329025,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  14:00:00,14.0,,9.76710170758651,17.714530077317814,40.08317401300872,21.121718443766312,32.42435791142563,21.413112718221086,31.84998101533607,19.645642060875694,35.51927507747534,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  15:00:00,14.0,,9.76710170758651,18.0890272224225,39.14819507912851,21.01666357011994,32.63438301039048,21.312598872008724,32.04689944217241,19.752315101377853,35.284816801784345,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  16:00:00,13.9,,9.681060472341866,18.09433662646215,39.13813092231244,20.75792681459355,33.16093136996978,20.954703331849284,32.76212052627626,19.84824532566342,35.07830248559825,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  17:00:00,11.1,,7.264749568441457,17.65992227691298,40.22131204197491,20.241106280848605,34.23369866562584,20.38932583643657,33.92145497137054,19.906641749056742,34.94862940834304,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  18:00:00,13.0,,11.371344469966168,17.31256949896114,41.115112951590916,19.98863651958348,34.77364116504151,20.025166155862827,34.69520344081745,19.939953965502532,34.87869135515953,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  19:00:00,10.1,,8.88725908862438,16.89084367141147,42.270404271671254,19.750243243363677,35.326357464332524,19.70911197668761,35.41667825525029,19.948514655965255,34.89423547205092,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  20:00:00,12.0,,8.858238397893018,16.67574801329934,42.849987169825674,19.64326727659465,35.560634787337946,19.535798260710372,35.79891111391704,19.939761976562064,34.91245079413425,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  21:00:00,12.0,,11.082970695001839,16.545906196756114,43.20528280144927,19.592974678735423,35.67191808072363,19.43119144466656,36.032567448126954,19.918499946729465,34.95848632931711,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  22:00:00,9.6,,8.83926915122259,16.271541873955833,43.97781485462552,19.387001164380692,36.140695115993,19.216943603232306,36.525500656752484,19.885113262946405,35.039550146987665,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  23:00:00,9.1,,8.436278391796744,16.031291550192897,44.643607712149965,19.18909211940754,36.57768884688513,19.00212366899982,37.00679006085406,19.846207227684673,35.11336584673127,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/24  24:00:00,9.0,,8.422086078051562,15.875164283940537,45.09416984732053,19.066176114969718,36.86142419517541,18.842034463747698,37.381003791858284,19.80519065534707,35.20498320379353,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  01:00:00,9.2,,8.449805839534296,15.817347279033202,45.27801542987185,19.019400142830335,36.982849887155794,18.742386307627854,37.62854520873389,19.763667841352692,35.30885239628717,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  02:00:00,8.9,,6.352149346036338,15.697505575151787,45.61550262049943,18.929619424875003,37.18158313802182,18.61505820737078,37.92023304286789,19.71742412147692,35.40161902784703,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  03:00:00,10.7,,8.264920092122653,15.646819818252514,45.75258514964539,18.893683152219918,37.25596048201038,18.531297905209584,38.11029389545603,19.67138469385107,35.49421380079824,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  04:00:00,10.1,,8.080656098373362,15.614778600903271,45.83579672021576,18.861719925068307,37.321623641415094,18.456619546627977,38.28002820574823,19.631794959617707,35.573192369714974,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  05:00:00,10.1,,8.080364279596745,15.523168315815349,46.091604085380744,18.76690723622796,37.53192213387658,18.34435070050014,38.53863130002725,19.59576188625897,35.64193184884505,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  06:00:00,10.0,,7.896529869224404,15.438775427298511,46.3280407016662,18.667269603289764,37.75535541428084,18.231797020488273,38.80030729153792,19.561523576518418,35.70720445719825,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  07:00:00,9.2,,7.331290210594402,15.334026687271946,46.640199787623615,18.56363540039467,38.00074437491457,18.101905661335543,39.11785391271316,19.526015685116217,35.785739993586056,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  08:00:00,9.0,,7.404377245136573,15.27484317534852,46.8164754862392,20.126056685912523,34.48042191139284,20.161655344125457,34.406632071074576,19.49736568453314,35.84845100258545,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,2481.7905946796436,2843.7841574726426,0.0,0.0 
 10/25  09:00:00,9.6,,7.075722802881866,15.369460950236006,46.5336993843582,20.093851948692553,34.54674458847036,20.029109095385287,34.6855029368424,19.473168056542605,35.903167337410224,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,287.86186137107836,0.0,0.0 
 10/25  10:00:00,9.9,,7.072083204674709,15.554764999722636,45.990737839626945,20.000357551129483,34.752685609591346,20.042093266917096,34.66297083445829,19.466377916515395,35.92387281372969,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,676.6572676468925,0.0,0.0 
 10/25  11:00:00,14.0,,11.49358711394015,16.086640143560164,44.44648023593893,20.724609489160127,33.23113485543698,20.475263796331188,33.742622977883805,19.497569919490385,35.84763019028996,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 10/25  12:00:00,14.0,,9.76710170758651,16.62365254001555,42.94987660228545,21.072252258940313,32.52330013613042,20.973981270211524,32.72134482213315,19.55343281712866,35.72335463366193,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
